addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 성동구 연무장길 36 연무장,8층,1,,A05,A0502,A05020900,2894887,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/79/2894879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2894879_image3_1.jpg,Type3,127.0533232,37.54291945,6.0,20240700000000.0,16,,카페&펍 연무장,4781
서울특별시 성동구 왕십리로10길 19,1층,1,,A05,A0502,A05020900,2894874,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/51/2894851_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/51/2894851_image3_1.JPG,Type3,127.0466515,37.54669944,6.0,20240700000000.0,16,,오버도즈도넛앤커피,4778
서울특별시 성동구 서울숲2길 18-11,,1,,A05,A0502,A05020900,2894873,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/64/2894864_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/64/2894864_image3_1.JPG,Type3,127.0405937,37.54690209,6.0,20250100000000.0,16,,그린랩,4768
서울특별시 성동구 연무장9길 7,,1,,A05,A0502,A05020900,2894867,39,20221100000000.0,,,,127.0557508,37.54300559,6.0,20240200000000.0,16,,카페포제,4782
서울특별시 성동구 왕십리로14길 18 뚝섬영재어린이집,1층,1,,A05,A0502,A05020100,2894854,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/33/2894833_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2894833_image3_1.jpg,Type3,127.0456154,37.54867142,6.0,20250100000000.0,16,,대돈집,4789
서울특별시 성동구 서울숲4길 26-24,지하 1층,1,,A05,A0502,A05020700,2894842,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/17/2894817_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2894817_image3_1.jpg,Type3,127.0433046,37.54667161,6.0,20240700000000.0,16,,꾸아 성수점,4768
서울특별시 성동구 성수일로 47 송도빌딩,102호,1,,A05,A0502,A05020300,2894841,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2894829_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/29/2894829_image3_1.JPG,Type3,127.049654,37.54480527,6.0,20240700000000.0,16,,오레노카츠 성수본점,4779
서울특별시 성동구 서울숲4길 17,1층,1,,A05,A0502,A05020900,2894824,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/15/2894815_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2894815_image3_1.jpg,Type3,127.0429601,37.54746873,6.0,20240700000000.0,16,,컴오프,4768
서울특별시 성동구 뚝섬로1길 31 서울숲  M타워,,1,,A05,A0502,A05020200,2894823,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/08/2894808_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/08/2894808_image3_1.JPG,Type3,127.0464738,37.54414418,6.0,20240200000000.0,16,,오뜨로,4778
서울특별시 성동구 상원1길 35-9,,1,,A05,A0502,A05020200,2894810,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/00/2894800_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/2894800_image3_1.JPG,Type3,127.0473514,37.54641893,6.0,20240700000000.0,16,,누메로도스,4778
서울특별시 성동구 연무장5길 9-16 블루스톤타워,105호,1,,A05,A0502,A05020200,2894809,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/01/2894801_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/01/2894801_image3_1.JPG,Type3,127.0526732,37.54449147,6.0,20240700000000.0,16,,쿠나,4782
서울특별시 성동구 성수일로 21,1층,1,,A05,A0502,A05020200,2894795,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/78/2894778_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2894778_image3_1.jpg,Type3,127.0486931,37.54258885,6.0,20240700000000.0,16,,누메로뜨레쓰,4779
서울특별시 성동구 연무장15길 11 태광산업,에스팩토리 B동 303호 루프탑까페,1,,A05,A0502,A05020900,2894783,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/68/2894768_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2894768_image3_1.jpg,Type3,127.059481,37.54230852,6.0,20240200000000.0,16,,클라스카커피랩,4783
서울특별시 성동구 서울숲2길 19-18,1층,1,,A05,A0502,A05020200,2894782,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/73/2894773_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/73/2894773_image3_1.JPG,Type3,127.0411825,37.54748536,6.0,20240700000000.0,16,,엘몰리노,4768
서울특별시 성동구 아차산로1길 9,,1,,A05,A0502,A05020900,2894763,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/55/2894755_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2894755_image3_1.jpg,Type3,127.0457098,37.5490436,6.0,20250100000000.0,16,,니드스윗,4788
서울특별시 성동구 서울숲2길 40-7,1층,1,,A05,A0502,A05020200,2894761,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/60/2894760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2894760_image3_1.jpg,Type3,127.0429963,37.54638275,6.0,20250100000000.0,16,,엘더버거,4768
서울특별시 성동구 성수일로11길 10,1층,1,,A05,A0502,A05020900,2894749,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/45/2894745_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/45/2894745_image3_1.JPG,Type3,127.0505816,37.54923533,6.0,20240700000000.0,16,,에이치커피로스터스,4790
서울특별시 성동구 왕십리로 66-33,1층,1,,A05,A0502,A05020900,2894747,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/34/2894734_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2894734_image3_1.jpg,Type3,127.0455156,37.54308595,6.0,20240700000000.0,16,,단일서울,4778
서울특별시 성동구 연무장길 28-16,1-2층,1,,A05,A0502,A05020900,2894746,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/40/2894740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2894740_image3_1.jpg,Type3,127.0522483,37.54303886,6.0,20240600000000.0,16,,타임애프터타임,4781
서울특별시 성동구 서울숲2길 24-1,,1,,A05,A0502,A05020900,2894735,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/25/2894725_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2894725_image3_1.jpg,Type3,127.0412825,37.54692432,6.0,20241200000000.0,16,,어라운드데이,4768
서울특별시 성동구 연무장5가길 26,,1,,A05,A0502,A05020300,2894728,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2894721_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2894721_image3_1.jpg,Type3,127.0554341,37.54322778,6.0,20240200000000.0,16,,탐광,4782
서울특별시 성동구 성수이로 82,,1,,A05,A0502,A05020900,2894711,39,20221100000000.0,,,,127.0565618,37.54231402,6.0,20250300000000.0,16,,텅 성수 스페이스,4783
서울특별시 성동구 서울숲2길 34,2층,1,,A05,A0502,A05020200,2894710,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/08/2894708_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/08/2894708_image3_1.JPG,Type3,127.0423241,37.54660493,6.0,20250100000000.0,16,,쎄콩데live,4768
서울특별시 성동구 성덕정3길 8,1층,1,,A05,A0502,A05020200,2894352,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/32/2894332_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/2894332_image3_1.JPG,Type3,127.0476516,37.53961695,6.0,20240700000000.0,16,,성수망치버거,4774
서울특별시 성동구 서울숲2길 46,지하1층,1,,A05,A0502,A05020900,2894319,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/01/2894301_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/01/2894301_image3_1.JPG,Type3,127.0437629,37.54624944,6.0,20240700000000.0,16,,성수베이킹스튜디오,4768
서울특별시 성동구 왕십리로4길 26-14,2층,1,,A05,A0502,A05020100,2894252,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/41/2894241_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/2894241_image3_1.JPG,Type3,127.0468737,37.54690776,6.0,20250100000000.0,16,,성수온실,4778
서울특별시 성동구 연무장길 14-5,,1,,A05,A0502,A05020200,2894035,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/19/2894019_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/19/2894019_image3_1.JPG,Type3,127.0510595,37.54355544,6.0,20240700000000.0,16,,이태리차차,4781
서울특별시 성동구 서울숲4길 13,1층,1,,A05,A0502,A05020200,2893977,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/60/2893960_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2893960_image3_1.jpg,Type3,127.0424657,37.54762148,6.0,20240700000000.0,16,,제스티살룬 성수,4768
서울특별시 성동구 상원길 40 뚝섬현대아파트,,1,,A05,A0502,A05020100,2893945,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/35/2893935_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/2893935_image3_1.JPG,Type3,127.0488513,37.54758271,6.0,20240700000000.0,16,,죽변항,4790
서울특별시 성동구 서울숲2길 28-12,,1,,A05,A0502,A05020200,2893924,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2893911_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/11/2893911_image3_1.JPG,Type3,127.0414214,37.54667713,6.0,20250300000000.0,16,,차만다 본점,4768
서울특별시 성동구 뚝섬로1길 25 서울숲 한라에코밸리,1층,1,,A05,A0502,A05020400,2893900,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/87/2893887_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/87/2893887_image3_1.JPG,Type3,127.0464183,37.54369145,6.0,20240400000000.0,16,,차이나플레인 서울숲점,4778
서울특별시 성동구 서울숲6길 2,1층,1,,A05,A0502,A05020900,2893846,39,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/31/2893831_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/2893831_image3_1.JPG,Type3,127.041863,37.54791866,6.0,20240200000000.0,16,,카페 차 성수점,4768
서울특별시 성북구 동소문로2길 21,,1,,A05,A0502,A05020100,2876684,39,20221000000000.0,,,,127.0076816,37.58797728,6.0,20250100000000.0,17,,방목,2860
서울특별시 마포구 토정로 35-1,,1,,A05,A0502,A05020900,2875964,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/55/2875955_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2875955_image3_1.jpg,Type3,126.9149968,37.54577219,6.0,20240200000000.0,13,,빈브라더스 합정,4083
"서울특별시 노원구 공릉로39길 10 (공릉동, 대아아파트)",상가 경복식당,1,,A05,A0502,A05020100,2875315,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/07/2875307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2875307_image3_1.jpg,Type3,127.0788741,37.62376329,6.0,20240700000000.0,9,,경복식당,1836
서울특별시 은평구 통일로87길 8-1,,1,,A05,A0502,A05020100,2875276,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2875267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2875267_image3_1.jpg,Type3,126.9187804,37.62353544,6.0,20240200000000.0,22,,갈현동할머니떡볶이,3328
서울특별시 광진구 아차산로78길 75 현대골든텔,,1,,A05,A0502,A05020100,2875256,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/45/2875245_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2875245_image3_1.jpg,Type3,127.111001,37.55165003,6.0,20240500000000.0,6,,콩예원,4969
서울특별시 광진구 능동로 278-1,,1,,A05,A0502,A05020100,2875239,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/30/2875230_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2875230_image3_1.jpg,Type3,127.0784734,37.55476297,6.0,20240500000000.0,6,,이화만두,4989
서울특별시 서대문구 수색로 28-5,,1,,A05,A0502,A05020100,2873449,39,20221000000000.0,,,,126.9156322,37.56951111,6.0,20240700000000.0,14,,닭내장집,3712
서울특별시 구로구 디지털로 288 대륭포스트타워1차,B118호,1,,A05,A0502,A05020300,2873321,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/00/2873300_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2873300_image3_1.jpg,Type3,126.895517,37.48362351,6.0,20240400000000.0,7,,최우영스시,8390
서울특별시 성북구 대사관로 40,,1,,A05,A0502,A05020100,2873293,39,20221000000000.0,,,,126.988647,37.59594823,6.0,20240400000000.0,17,,성북동면옥집,2878
서울특별시 관악구 남부순환로 1674,1층,1,,A05,A0502,A05020100,2873289,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2873282_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2873282_image3_1.jpg,Type3,126.9365161,37.48441026,6.0,20240700000000.0,5,,구수옥설렁탕,8780
서울특별시 송파구 백제고분로41길 43-21 (송파동),,1,,A05,A0502,A05020200,2873226,39,20221000000000.0,,,,127.10485,37.50869101,6.0,20240600000000.0,18,,앨리스리틀이태리,5624
서울특별시 은평구 대서문길 36,북한산성상가 A동 106호,1,,A05,A0502,A05020100,2873184,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/72/2873172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2873172_image3_1.jpg,Type3,126.9485379,37.65557947,6.0,20240400000000.0,22,,가야밀냉면해물칼국수,3307
서울특별시 송파구 오금로19길 5 아넥스골프클럽,1층,1,,A05,A0502,A05020100,2873159,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/43/2873143_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/43/2873143_image3_1.png,Type3,127.113177,37.5105104,6.0,20240200000000.0,18,,이성원쉐프의 청년감자탕 본점,5641
서울특별시 강남구 선릉로 664 건설빌딩,,1,,A05,A0502,A05020100,2871724,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/22/2871722_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2871722_image3_1.jpg,Type3,127.0423111,37.51595294,6.0,20240500000000.0,1,,봉밀가 강남구청점,6088
서울특별시 강남구 논현로85길 59 (역삼동),,1,,A05,A0502,A05020100,2871711,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2871703_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/03/2871703_image3_1.JPG,Type3,127.0332958,37.49766045,6.0,20240600000000.0,1,,보슬보슬 역삼본점,6239
서울특별시 강남구 도곡로 112 서한빌딩,1층,1,,A05,A0502,A05020100,2871687,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/85/2871685_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/85/2871685_image3_1.JPG,Type3,127.0328544,37.48970581,6.0,20240700000000.0,1,,뱅뱅막국수,6258
서울특별시 강남구 양재천로 195,1층,1,,A05,A0502,A05020200,2871674,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2871662_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2871662_image3_1.jpg,Type3,127.0467699,37.48292352,6.0,20240200000000.0,1,,미에뜨,6300
서울특별시 강남구 논현로26길 4,,1,,A05,A0502,A05020200,2871655,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2871581_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/2871581_image3_1.JPG,Type3,127.0435869,37.48175693,6.0,20240200000000.0,1,,minu c,6302
서울특별시 강남구 강남대로114길 21,,1,,A05,A0502,A05020100,2871568,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/52/2871552_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2871552_image3_1.jpg,Type3,127.0259878,37.50628432,6.0,20240400000000.0,1,,노들강본채,6120
서울특별시 강남구 봉은사로 137 상원빌딩,,1,,A05,A0502,A05020100,2871545,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2871537_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2871537_image3_1.jpg,Type3,127.0295403,37.50633438,6.0,20240600000000.0,1,,남서울민물장어,6121
서울특별시 강남구 도산대로 132 해정빌딩,1층,1,,A05,A0502,A05020300,2871497,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/84/2871484_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2871484_image3_1.jpg,Type3,127.023235,37.51724133,6.0,20240200000000.0,1,,김수사,6039
서울특별시 강남구 테헤란로5길 11,,1,,A05,A0502,A05020100,2871478,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/64/2871464_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2871464_image3_1.jpg,Type3,127.0292766,37.4995435,6.0,20240700000000.0,1,,강남진해장,6134
서울특별시 강남구 언주로135길 13,,1,,A05,A0502,A05020100,2871443,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/32/2871032_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2871032_image3_1.jpg,Type3,127.034109,37.51684157,6.0,20240400000000.0,1,,가람국시,6053
서울특별시 서대문구 연희로 267,,1,,A05,A0502,A05020100,2871430,39,20221000000000.0,,,,126.9359245,37.58100736,6.0,20240700000000.0,14,,오계절 남원추어탕,3658
서울특별시 마포구 양화로1길 21,2층,1,,A05,A0502,A05020100,2871395,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2871381_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2871381_image3_1.jpg,Type3,126.9104721,37.54964666,6.0,20240400000000.0,13,,합정옥,4026
서울특별시 동대문구 전농동,103-307,1,,A05,A0502,A05020900,2871390,39,20221000000000.0,,,,127.0519166,37.58455347,6.0,20240400000000.0,11,,이포크,2556
서울특별시 마포구 망원로 48-1,,1,,A05,A0502,A05020100,2871363,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/54/2871354_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2871354_image3_1.jpg,Type3,126.9023032,37.55672624,6.0,20240200000000.0,13,,한강껍데기,4008
서울특별시 마포구 양화로 16,,1,,A05,A0502,A05020100,2871345,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/35/2871335_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2871335_image3_1.jpg,Type3,126.9110638,37.54831627,6.0,20240600000000.0,13,,핑크솔트 숯불구이,4070
서울특별시 마포구 양화로3길 66,,1,,A05,A0502,A05020900,2871326,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/06/2871306_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2871306_image3_1.jpg,Type3,126.9110665,37.55200195,6.0,20240600000000.0,13,,포비 베이직,4023
서울특별시 강남구 논현로 550 라현빌딩,,1,,A05,A0502,A05020300,2871309,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/96/2871296_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2871296_image3_1.jpg,Type3,127.0352509,37.5053096,6.0,20240600000000.0,1,,화화일식,6136
서울특별시 마포구 망원로 87 진평925,,1,,A05,A0502,A05020100,2871291,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2871281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2871281_image3_1.jpg,Type3,126.9063973,37.55799561,6.0,20240600000000.0,13,,진평925,3964
서울특별시 강남구 영동대로 424,1층,1,,A05,A0502,A05020100,2871285,39,20221000000000.0,,,,127.0644843,37.50755709,6.0,20240200000000.0,1,,홍영재장수청국장,6174
서울특별시 마포구 방울내로 82,,1,,A05,A0502,A05020100,2871262,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/53/2871253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2871253_image3_1.jpg,Type3,126.9043613,37.5606175,6.0,20240700000000.0,13,,일등식당,3964
서울특별시 강남구 논현로149길 53,래성빌딩 1층,1,,A05,A0502,A05020300,2871244,39,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/32/2871232_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2871232_image3_1.jpg,Type3,127.024321,37.51709137,6.0,20240400000000.0,1,,현우동,6039
