addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 동작구 노들로 674,노량진수산물도매시장 2층 5호,1,,A05,A0502,A05020100,134058,39,20040200000000.0,,,,126.9368568,37.51492339,6.0,20250400000000.0,12,02-813-9780,충남식당,6900
서울특별시 광진구 용마산로 11,,1,,A05,A0502,A05020100,134039,39,20041200000000.0,,,,127.0881503,37.55475759,6.0,20241200000000.0,6,"02-447-3479, 02-457-3241",장군갈비,4931
서울특별시 중구 세종대로 135,,1,,A05,A0502,A05020400,134030,39,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/46/1290346_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1290346_image3_1.jpg,Type3,126.976249,37.56783461,6.0,20241200000000.0,24,02-2171-7869,대상해,4519
서울특별시 중구 무교로 16,,1,,A05,A0502,A05020100,133996,39,20040100000000.0,http://tong.visitkorea.or.kr/cms/resource/01/3474901_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/3474901_image3_1.jpg,Type3,126.9794931,37.56733195,6.0,20250300000000.0,24,02-774-2100,참숯골,4522
서울특별시 노원구 한글비석로 127 (하계동),2층,1,,A05,A0502,A05020400,133995,39,20040100000000.0,,,,127.0755379,37.6395114,6.0,20250300000000.0,9,02-976-8800,향림,1750
서울특별시 동작구 등용로 123,,1,,A05,A0502,A05020400,133984,39,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/91/1900491_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1900491_image3_1.jpg,Type3,126.9317213,37.51226527,6.0,20250100000000.0,12,02-827-0722,희래등,6940
서울특별시 금천구 디지털로12길 19,,1,,A05,A0502,A05020100,133983,39,20041200000000.0,,,,126.8896594,37.47791018,6.0,20241000000000.0,8,02-868-9937,춘천옥,8515
서울특별시 강남구 영동대로115길 10 (삼성동),,1,,A05,A0502,A05020100,133868,39,20040800000000.0,,,,127.0588318,37.51494224,6.0,20250300000000.0,1,02-511-0068,곰바위,6087
서울특별시 종로구 인사동14길 5-3,(관훈동),1,,A05,A0502,A05020100,133862,39,20030800000000.0,http://tong.visitkorea.or.kr/cms/resource/93/1844993_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/1844993_image3_1.jpg,Type3,126.9843203,37.57500614,6.0,20241200000000.0,23,02-720-4688,이모집,3146
서울특별시 중구 장충단로 207,,1,,A05,A0502,A05020100,133860,39,20070900000000.0,http://tong.visitkorea.or.kr/cms/resource/86/3083086_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3083086_image3_1.jpg,Type3,127.0064686,37.56301905,6.0,20240700000000.0,24,02-2267-7784,평양면옥,4615
서울특별시 중구 명동8길 8-10,,1,,A05,A0502,A05020100,133858,39,20030500000000.0,http://tong.visitkorea.or.kr/cms/resource/81/3108581_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/3108581_image3_1.JPG,Type3,126.9840706,37.56338805,6.0,20241200000000.0,24,02-776-3267,백제삼계탕,4536
서울특별시 중구 세종대로14길 27-2,,1,,A05,A0502,A05020100,133857,39,20030900000000.0,http://tong.visitkorea.or.kr/cms/resource/01/1813801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1813801_image3_1.jpg,Type3,126.9783378,37.56298799,6.0,20250100000000.0,24,02-752-9282,전주유할머니비빔밥,4526
서울특별시 중구 세종대로18길 8,,1,,A05,A0502,A05020100,133856,39,20040200000000.0,,,,126.9774823,37.56372678,6.0,20241200000000.0,24,02-753-5834,장안삼계탕,4526
서울특별시 중구 서소문로11길 1,(서소문동),1,,A05,A0502,A05020100,133854,39,20041200000000.0,,,,126.9728939,37.56299067,6.0,20240100000000.0,24,02-752-9376,고려삼계탕,4516
서울특별시 중구 동호로24길 21,,1,,A05,A0502,A05020100,133837,39,20040200000000.0,,,,127.0052354,37.5601888,6.0,20241200000000.0,24,02-2279-2770,함흥에겨울냉면,4617
서울특별시 중구 동호로24길 35-4,,1,,A05,A0502,A05020100,133836,39,20031000000000.0,http://tong.visitkorea.or.kr/cms/resource/11/1871911_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1871911_image3_1.jpg,Type3,127.0051576,37.56096093,6.0,20250100000000.0,24,02-2275-3118,송원,4617
서울특별시 서초구 서초대로 346,,1,,A05,A0502,A05020100,133785,39,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/31/1808731_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1808731_image3_1.jpg,Type3,127.0194526,37.49516049,6.0,20241200000000.0,15,02-537-0077,서석대,6631
서울특별시 종로구 자하문로 255,,1,,A05,A0502,A05020400,133770,39,20031000000000.0,,,,126.9621716,37.59727538,6.0,20241200000000.0,23,,하림각,3021
서울특별시 종로구 자하문로 309,(홍지동),1,,A05,A0502,A05020100,133769,39,20030400000000.0,,,,126.9587636,37.59930842,6.0,20240600000000.0,23,,석파랑,3021
서울특별시 영등포구 영등포로42길 10-1,,1,,A05,A0502,A05020100,133381,39,20040200000000.0,,,,126.90659,37.51865019,6.0,20250100000000.0,20,02-2678-3467,영등포복집,7302
서울특별시 중구 퇴계로36길 10 (필동2가),,1,,A05,A0502,A05020100,133350,39,20070900000000.0,,,,126.9945142,37.56027748,6.0,20250300000000.0,24,02-2266-9101,한국의집,4626
서울특별시 중구 충무로 19-1,,1,,A05,A0502,A05020100,133346,39,20030400000000.0,,,,126.9928031,37.56309101,6.0,20240500000000.0,24,02-2267-0955,진고개,4555
서울특별시 중구 창경궁로 62-29,,1,,A05,A0502,A05020100,133339,39,20040200000000.0,,,,126.9986941,37.56822108,6.0,20240500000000.0,24,02-2265-0151~2,우래옥,4546
서울특별시 중구 을지로15길 16-8,(을지로3가),1,,A05,A0502,A05020100,133338,39,20030800000000.0,,,,126.9937057,37.56712945,6.0,20241200000000.0,24,02-2266-0333,조선옥,4544
서울특별시 중구 명동2길 52,,1,,A05,A0502,A05020100,133337,39,20030400000000.0,,,,126.9830819,37.56111607,6.0,20241200000000.0,24,02-776-2015,명동 영양센터,4535
서울특별시 강남구 테헤란로8길 30,,1,,A05,A0502,A05020300,133328,39,20041200000000.0,,,,127.0318126,37.49688552,6.0,20241200000000.0,1,02-568-5147,에도긴,6240
서울특별시 종로구 창경궁로26길 34,,1,,A05,A0502,A05020100,133288,39,20031000000000.0,http://tong.visitkorea.or.kr/cms/resource/72/1355772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1355772_image3_1.jpg,Type3,126.9995714,37.5817723,6.0,20250100000000.0,23,02-762-9839,박석고개,3079
서울특별시 중구 무교로 24,,1,,A05,A0502,A05020100,133276,39,20030400000000.0,http://tong.visitkorea.or.kr/cms/resource/14/3474914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3474914_image3_1.jpg,Type3,126.9794598,37.56809575,6.0,20250300000000.0,24,02-756-3249~50,곰국시집,4521
서울특별시 서초구 효령로57길 4,,1,,A05,A0502,A05020100,133267,39,20040200000000.0,,,,127.0170476,37.48541158,6.0,20250100000000.0,15,02-584-4700,삼학도,6643
서울특별시 종로구 진흥로 439,,1,,A05,A0502,A05020100,133260,39,20030500000000.0,,,,126.9575829,37.60817403,6.0,20241200000000.0,23,02-379-6276,원조할머니두부집,3007
서울특별시 동대문구 회기로8길 34,,1,,A05,A0502,A05020100,133248,39,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/63/1900463_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1900463_image3_1.jpg,Type3,127.0409869,37.59053314,7.0,20241200000000.0,11,02-963-2290,모닥불,2468
서울특별시 서대문구 연세로5다길 10,,1,,A05,A0502,A05020100,133225,39,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/62/1900462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1900462_image3_1.jpg,Type3,126.9349864,37.55651296,6.0,20250100000000.0,14,02-337-9019,삼호복집 신촌,3789
서울특별시 강서구 방화동로 52,(방화동),1,,A05,A0502,A05020100,132920,39,20030800000000.0,,,,126.8119196,37.56506255,6.0,20240600000000.0,4,02-2666-0666,김가네가마솥설렁탕,7616
서울특별시 서대문구 연희맛로 6,,1,,A05,A0502,A05020100,132903,39,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/77/1289377_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1289377_image3_1.jpg,Type3,126.9287756,37.56588954,6.0,20241200000000.0,14,02-334-3545,청송본관함흥냉면,3708
서울특별시 서대문구 명물1길 2,,1,,A05,A0502,A05020100,132901,39,20040200000000.0,,,,126.9373583,37.55791562,6.0,20250300000000.0,14,02-365-0001,신촌형제갈비,3776
서울특별시 강남구 언주로 835,,1,,A05,A0502,A05020100,132892,39,20040200000000.0,,,,127.0324617,37.52493227,6.0,20250300000000.0,1,02-548-3030,삼원가든,6023
서울특별시 용산구 장문로 18,,1,,A05,A0502,A05020100,132832,39,20030500000000.0,,,,126.9923708,37.52843392,6.0,20241200000000.0,21,02-797-2307,유진막국수,4393
서울특별시 중구 다산로 108,,1,,A05,A0502,A05020100,132823,39,20021000000000.0,http://tong.visitkorea.or.kr/cms/resource/86/2018586_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2018586_image3_1.jpg,Type3,127.0101241,37.55342856,6.0,20241200000000.0,24,02-2252-2457,진남포면옥,4597
서울특별시 중구 다동길 24-2,,1,,A05,A0502,A05020100,132820,39,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/34/1186034_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1186034_image3_1.jpg,Type3,126.9805264,37.56772359,6.0,20241100000000.0,24,02-777-1689,용금옥,4522
서울특별시 종로구 자하문로5길 5,,1,,A05,A0502,A05020100,132815,39,20040200000000.0,,,,126.9715936,37.57761672,6.0,20240500000000.0,23,02-737-7444,토속촌삼계탕,3041
서울특별시 종로구 종로32길 21 (종로5가),1층,1,,A04,A0401,A04010600,3354975,38,20240800000000.0,,,,127.0013272,37.5701459,6.0,20250300000000.0,23,,광장시장 365일장,3195
서울특별시 송파구 석촌호수로12길 24 (잠실동),,1,,A04,A0401,A04010200,3060928,38,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/19/3053819_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3053819_image3_1.jpg,Type3,127.0838825,37.5089545,6.0,20241100000000.0,18,,새마을전통시장,5559
서울특별시 종로구 창경궁로 88,광장시장239호,1,,A04,A0401,A04011000,2916516,38,20221000000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2878229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2878229_image3_1.jpg,Type3,126.9980664,37.57023472,6.0,20240300000000.0,23,,로우로우 광장시장,3195
서울특별시 마포구 망원동,480-8,1,,A04,A0401,A04010200,2907085,38,20221100000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2906867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2906867_image3_1.jpg,Type3,126.905764,37.55859276,6.0,20241200000000.0,13,,망원월드컵시장,3961
서울특별시 서대문구 통일로 189-1,(영천동),1,,A04,A0401,A04010200,2789102,38,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/79/2789779_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2789779_image3_1.jpg,Type3,126.9618752,37.57039239,6.0,20250100000000.0,14,,독립문영천시장,3734
서울특별시 서초구 강남대로 27,(양재동),1,,A04,A0401,A04010200,2784052,38,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/89/2796289_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2796289_image2_1.jpg,Type3,127.0390127,37.46831118,6.0,20240500000000.0,15,,양재꽃시장,6774
서울특별시 강남구 역삼동,805-36,1,,A04,A0401,A04010200,2782194,38,20211100000000.0,,,,127.0522163,37.49765246,6.0,20250300000000.0,1,,도곡시장,6218
서울특별시 성북구 동소문로 227,(길음동),1,,A04,A0401,A04010200,2779456,38,20211100000000.0,,,,127.0216244,37.60283969,6.0,20241000000000.0,17,,길음시장,2721
서울특별시 구로구 경인로19가길 14-1,(오류동),1,,A04,A0401,A04010200,2777893,38,20211100000000.0,,,,126.8438242,37.49675995,6.0,20240600000000.0,7,,오류시장,8268
서울특별시 광진구 용마산로 50,(중곡동),1,,A04,A0401,A04010200,2774440,38,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/72/3467172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3467172_image3_1.jpg,Type3,127.0880779,37.55814053,6.0,20250100000000.0,6,,신성종합시장,4949
서울특별시 성북구 하월곡동 76,,1,,A04,A0401,A04010200,2773408,38,20211100000000.0,,,,127.0357396,37.60916143,6.0,20241200000000.0,17,,밤나무골시장,
서울특별시 마포구 월드컵로 235,(성산동),1,,A04,A0401,A04010200,2773407,38,20211100000000.0,,,,126.8985228,37.56525296,6.0,20241100000000.0,13,,마포농수산물시장,3901
서울특별시 서대문구 남가좌동 154-15,(남가좌동),1,,A04,A0401,A04010200,2773278,38,20211100000000.0,,,,126.9157738,37.57077763,6.0,20240500000000.0,14,,모래내시장,3712
서울특별시 종로구 종로58길 4,(숭인동),1,,A04,A0401,A04010200,2765213,38,20211100000000.0,,,,127.01807,37.57266536,6.0,20240600000000.0,23,,동묘벼룩시장,3114
서울특별시 영등포구 영신로41길 5-1,"(당산동1가,에이원하우징)",1,,A04,A0401,A04010200,2764375,38,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2779892_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/92/2779892_image2_1.png,Type3,126.9006016,37.52185804,6.0,20240500000000.0,20,,영등포청과시장,7267
서울특별시 영등포구 영등포동5가 33-29,,1,,A04,A0401,A04010200,2764364,38,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2779882_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/82/2779882_image2_1.png,Type3,126.9079676,37.52098605,6.0,20240700000000.0,20,,영등포전통시장,7252
서울특별시 영등포구 문래로30길 27,(문래동3가),1,,A04,A0401,A04010200,2763905,38,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/42/3463442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3463442_image3_1.jpg,Type3,126.9007601,37.51625314,6.0,20250100000000.0,20,,영일시장,7300
서울특별시 중랑구 동일로129길 35,"(중화동,태능에셈빌)",1,,A04,A0401,A04010200,2761478,38,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/11/3463411_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3463411_image3_1.jpg,Type3,127.0775638,37.59926056,6.0,20250100000000.0,25,,태릉시장,2104
서울특별시 용산구 효창원로 276,(서계동),1,,A04,A0401,A04010200,2761474,38,20211000000000.0,,,,126.9632284,37.55163904,6.0,20240600000000.0,21,,만리시장,4305
서울특별시 중구 마장로 13,(신당동),1,,A04,A0401,A04010200,2761427,38,20211000000000.0,,,,127.0113985,37.56862682,6.0,20250300000000.0,24,,제일평화시장,4567
서울특별시 용산구 후암로35길 24,(후암동),1,,A04,A0401,A04010200,2760240,38,20211000000000.0,,,,126.9760356,37.55052551,6.0,20230400000000.0,21,,후암시장,4325
서울특별시 양천구 남부순환로79길 37,(신월동),1,,A04,A0401,A04010200,2760228,38,20211000000000.0,,,,126.8432208,37.51842686,6.0,20240600000000.0,19,,신곡종합시장,8064
서울특별시 중랑구 망우로62길 52-4,(망우동),1,,A04,A0401,A04010200,2759990,38,20211000000000.0,,,,127.0983231,37.59691676,6.0,20240700000000.0,25,,우림시장,2167
서울특별시 중랑구 면목로39길 11,(면목동),1,,A04,A0401,A04010200,2759985,38,20211000000000.0,,,,127.086333,37.57960467,6.0,20241200000000.0,25,,면목시장,2239
서울특별시 종로구 충신동 31-1,,1,,A04,A0401,A04010200,2759976,38,20211000000000.0,,,,127.0055461,37.5744677,6.0,20240800000000.0,23,,충신시장,3123
서울특별시 서초구 방배중앙로27길 17,(방배동),1,,A04,A0401,A04010200,2759920,38,20211000000000.0,,,,126.9848336,37.49506266,6.0,20240700000000.0,15,,남부종합시장,6555
서울특별시 동작구 성대로2길 7,(상도동),1,,A04,A0401,A04010200,2759678,38,20211000000000.0,,,,126.9317355,37.49943065,6.0,20240700000000.0,12,,성대시장,7042
서울특별시 동대문구 전농로4길 1,(답십리동),1,,A04,A0401,A04010200,2759669,38,20211000000000.0,,,,127.0597386,37.56791666,6.0,20240700000000.0,11,,현대시장,2615
서울특별시 동대문구 경동시장로9가길 20,(제기동),1,,A04,A0401,A04010200,2759661,38,20211000000000.0,,,,127.0403372,37.58217298,6.0,20241100000000.0,11,,청량종합도매시장,2571
서울특별시 강서구 방화동로16길 31,(방화동),1,,A04,A0401,A04010200,2759655,38,20211000000000.0,,,,126.8123777,37.57148126,6.0,20240600000000.0,4,,방신재래시장,7604
서울특별시 동대문구 왕산로33길 4,(제기동),1,,A04,A0401,A04010200,2759652,38,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/81/3474681_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3474681_image3_1.jpg,Type3,127.0424287,37.57972886,6.0,20250300000000.0,11,,청량리청과물시장,2572
서울특별시 동대문구 고산자로34길 52-11,(용두동),1,,A04,A0401,A04010200,2759634,38,20211000000000.0,,,,127.0417816,37.57762909,6.0,20240700000000.0,11,,청량리수산시장,2560
서울특별시 동대문구 외대역동로 76,(휘경동),1,,A04,A0401,A04010200,2759622,38,20211000000000.0,,,,127.0648707,37.59498583,6.0,20241200000000.0,11,,이경시장,2428
서울특별시 송파구 마천로45길 23,(마천동),1,,A04,A0401,A04010200,2759129,38,20211000000000.0,,,,127.1507128,37.49813196,6.0,20241200000000.0,18,,마천시장,5752
서울특별시 동작구 사당로 244,(사당동),1,,A04,A0401,A04010200,2759106,38,20211000000000.0,,,,126.9748959,37.4830861,6.0,20240800000000.0,12,,사당시장,7011
서울특별시 송파구 바람드리길 37-1,(풍납동),1,,A04,A0401,A04010200,2758811,38,20211000000000.0,,,,127.1201562,37.53755183,6.0,20240700000000.0,18,,풍납도깨비시장,5512
서울특별시 구로구 우마3길 19,,1,,A04,A0401,A04010200,2758198,38,20211000000000.0,,,,126.889376,37.4817875,6.0,20241200000000.0,7,,가리봉시장,8387
서울특별시 광진구 답십리로78길 5,(중곡동),1,,A04,A0401,A04010200,2758197,38,20211000000000.0,,,,127.0815476,37.57128333,6.0,20240700000000.0,6,,면곡시장,4902
서울특별시 구로구 개봉로17길 34,(개봉동),1,,A04,A0401,A04010200,2758193,38,20211000000000.0,,,,126.8541039,37.49185237,6.0,20240600000000.0,7,,개봉중앙시장,8337
서울특별시 노원구 상계로23가길 24,(상계동),1,,A04,A0401,A04010200,2758191,38,20211000000000.0,,,,127.0703156,37.6591118,6.0,20240700000000.0,9,,상계중앙시장,1684
서울특별시 성북구 보국문로11길 23,(정릉동),1,,A04,A0401,A04010200,2758180,38,20211000000000.0,,,,127.0087504,37.6086249,6.0,20240600000000.0,17,,정릉시장,2710
서울특별시 성북구 아리랑로19길 10 (정릉동),,1,,A04,A0401,A04010200,2758176,38,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/51/3463551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/3463551_image3_1.jpg,Type3,127.0128391,37.60270344,6.0,20250400000000.0,17,,정릉아리랑시장,2814
서울특별시 송파구 양재대로 932,(가락동),1,,A04,A0401,A04010200,2757640,38,20211000000000.0,,,,127.1110193,37.49615647,6.0,20240700000000.0,18,,가락수산시장,5699
서울특별시 동대문구 한천로 190,(장안동),1,,A04,A0401,A04010200,2756105,38,20211000000000.0,,,,127.0685792,37.57786011,6.0,20250100000000.0,11,,전곡시장,2525
서울특별시 금천구 독산로41길 7,(시흥동),1,,A04,A0401,A04010200,2756098,38,20211000000000.0,,,,126.9043641,37.45990142,6.0,20240700000000.0,8,,비단길 현대시장,8622
