addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode,ADM_NM
서울특별시 성동구 아차산로9길 8,,1,,음식,음식점,카페/전통찻집,2835889,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/78/2835878_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2835878_image3_1.jpg,Type3,127.0581338,37.54483875,6,2.02401E+13,16,,어니언 성수,4797,성수2가3동
서울특별시 성동구 연무장5길 20,,1,,음식,음식점,카페/전통찻집,2835871,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/54/2835854_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2835854_image3_1.jpg,Type3,127.0532593,37.54488311,6,2.02402E+13,16,,Scene,4782,성수2가3동
서울특별시 강서구 공항대로71길 5,,1,,음식,음식점,한식,2835842,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/37/2835837_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2835837_image3_1.jpg,Type3,126.8717368,37.5478795,6,2.02502E+13,4,,유림,7559,염창동
서울특별시 중랑구 망우로 353 상봉 프레미어스 엠코,C동 지하1층,1,,음식,음식점,한식,2835826,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/13/2835813_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2835813_image3_1.jpg,Type3,127.0913376,37.59813871,6,2.02401E+13,25,,더아너스,2087,상봉1동
서울특별시 성동구 마장로 270 경동창고,,1,,음식,음식점,카페/전통찻집,2835352,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/45/2835345_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2835345_image3_1.jpg,Type3,127.0398293,37.56563601,6,2.02401E+13,16,,인더매스 마장,4759,마장동
서울특별시 성동구 서울숲9길 3,B1~2F,1,,음식,음식점,카페/전통찻집,2835334,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/33/2835333_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2835333_image3_1.jpg,Type3,127.0435628,37.54837419,6,2.02402E+13,16,,서울앵무새,4766,성수1가2동
서울특별시 중랑구 망우로73길 26,,1,,음식,음식점,한식,2835285,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/81/2835281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2835281_image3_1.jpg,Type3,127.1033309,37.60172463,6,2.02401E+13,25,,홍이네떡볶이,2066,망우본동
서울특별시 중랑구 면목로74길 6 (면목동),1층,1,,음식,음식점,한식,2835205,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/76/2835176_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2835176_image3_1.jpg,Type3,127.0879271,37.58909526,6,2.02401E+13,25,,만두향,2161,면목본동
서울특별시 동대문구 제기로 85,,1,,음식,음식점,한식,2835042,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/04/2835004_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2835004_image3_1.jpg,Type3,127.042584,37.5868947,6,2.02401E+13,11,,홍능갈비집본점,2470,청량리동
서울특별시 동대문구 전농로15길 22 북동점포,,1,,음식,음식점,한식,2834984,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/76/2834976_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2834976_image3_1.jpg,Type3,127.0563303,37.57809319,6,2.02402E+13,11,,은하곱창,2546,전농1동
서울특별시 동작구 노량진로32길 29-6,,1,,음식,음식점,카페/전통찻집,2834955,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/33/2834933_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2834933_image3_1.jpg,Type3,126.956994,37.51236849,6,2.02402E+13,12,,더한강,6908,노량진1동
서울특별시 도봉구 방학로7길 99,,1,,음식,음식점,일식,2834844,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/40/2834840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2834840_image3_1.jpg,Type3,127.0364131,37.65822518,6,2.02406E+13,10,,사이코우스시 쌍문점,1394,쌍문2동
서울특별시 노원구 노해로85길 7 큰집돌솥설렁탕,,1,,음식,음식점,한식,2834821,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/00/2834800_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2834800_image3_1.jpg,Type3,127.0648356,37.65572321,6,2.02501E+13,9,,풍미연,1695,상계2동
서울특별시 노원구 동일로242길 100,,1,,음식,음식점,한식,2834768,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/59/2834759_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2834759_image3_1.jpg,Type3,127.0606632,37.67448206,6,2.02402E+13,9,,응순가재골수제비,1627,상계1동
서울특별시 강북구 4.19로 69,,1,,음식,음식점,한식,2834736,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/09/2834709_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2834709_image3_1.jpg,Type3,127.0071328,37.64573444,6,2.02408E+13,3,,대보명가,1014,우이동
서울특별시 강동구 아리수로 243,,1,,음식,음식점,카페/전통찻집,2834700,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/86/2834686_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2834686_image3_1.jpg,Type3,127.1551134,37.56312727,6,2.02402E+13,2,,우드멜로우,5204,고덕1동
서울특별시 강동구 천호옛14길 11,,1,,음식,음식점,카페/전통찻집,2834678,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/64/2834664_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2834664_image3_1.jpg,Type3,127.1261723,37.53648539,6,2.02402E+13,2,,브랜뉴하이몬드,5379,성내2동
서울특별시 송파구 문정로1길 33,,1,,음식,음식점,한식,2834563,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/59/2834559_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2834559_image3_1.jpg,Type3,127.123485,37.48910196,6,2.02404E+13,18,,골목떡볶이,5805,문정1동
서울특별시 성북구 성북로28길 13,,1,,음식,음식점,카페/전통찻집,2834555,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/44/2834544_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2834544_image3_1.jpg,Type3,126.9934716,37.59526784,6,2.02402E+13,17,,우주제빵소,2838,성북동
서울특별시 성북구 대사관로 40,B동,1,,음식,음식점,카페/전통찻집,2834536,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/20/2834520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2834520_image3_1.jpg,Type3,126.988647,37.59594823,6,2.02406E+13,17,,성북동빵공장,2878,성북동
서울특별시 도봉구 노해로 243,,1,,음식,음식점,한식,2834495,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/89/2834489_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2834489_image3_1.jpg,Type3,127.0352051,37.6515065,6,2.02401E+13,10,,감포면옥,1440,쌍문2동
서울특별시 강남구 압구정로10길 30-9,지하1층,1,,음식,음식점,서양식,2834477,39,2.02208E+13,,,,127.0215211,37.52210463,6,2.02402E+13,1,,에드엣,6028,신사동
서울특별시 구로구 디지털로19길 12,,1,,음식,음식점,중식,2834475,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/62/2834462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2834462_image3_1.jpg,Type3,126.8900843,37.4803599,6,2.02401E+13,7,,월래순교자관,8388,가리봉동
서울특별시 관악구 낙성대역길 8,,1,,음식,음식점,카페/전통찻집,2834443,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/40/2834440_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2834440_image3_1.jpg,Type3,126.962,37.47725599,6,2.02402E+13,5,,쟝블랑제리,8792,낙성대동
서울특별시 관악구 신림로 190,,1,,음식,음식점,한식,2834420,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/10/2834410_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2834410_image3_1.jpg,Type3,126.9362886,37.47459473,6,2.02402E+13,5,,우리설렁탕,8836,서림동
서울특별시 강동구 상암로 286,,1,,음식,음식점,카페/전통찻집,2834396,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/88/2834388_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2834388_image3_1.jpg,Type3,127.1541417,37.54552929,6,2.02406E+13,2,,스윗솔트,5299,명일2동
서울특별시 강동구 진황도로 227 하선빌딩,1층,1,,음식,음식점,한식,2834380,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/70/2834370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2834370_image3_1.jpg,Type3,127.1450153,37.52640913,6,2.02402E+13,2,,도원한우,5413,둔촌2동
서울특별시 종로구 대학로11길 9-2,,1,,음식,음식점,한식,2834225,39,2.02208E+13,,,,127.0011241,37.58218339,6,2.02402E+13,23,,솔나무길된장예술,3079,혜화동
서울특별시 마포구 월드컵로17길 38,,1,,음식,음식점,일식,2834211,39,2.02208E+13,,,,126.9079333,37.55577923,6,2.02402E+13,13,,헤키,4012,망원1동
서울특별시 노원구 노해로85길 1,,1,,음식,음식점,일식,2833461,39,2.02208E+13,,,,127.0650856,37.65560656,6,2.02401E+13,9,,스시초심,1695,상계2동
서울특별시 노원구 동일로 1020 공릉본점닭한마리,,1,,음식,음식점,한식,2833427,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/08/2833408_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2833408_image3_1.jpg,Type3,127.0748301,37.62125517,6,2.02401E+13,9,,닭한마리 공릉본점,1848,공릉1동
서울특별시 강북구 삼양로181길 56 (우이동),,1,,음식,음식점,카페/전통찻집,2833398,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/95/2833395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2833395_image3_1.jpg,Type3,127.0105041,37.66687371,6,2.02501E+13,3,,카페 산아래,1000,우이동
서울특별시 강북구 삼각산로 67,,1,,음식,음식점,한식,2833385,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/81/2833381_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2833381_image3_1.jpg,Type3,127.0117909,37.64004908,6,2.02406E+13,3,,엘림들깨수제비칼국수,1021,인수동
서울특별시 구로구 디지털로32나길 51,,1,,음식,음식점,서양식,2833368,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/65/2833365_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2833365_image3_1.jpg,Type3,126.9006915,37.48499844,6,2.02402E+13,7,,메이비카페,8391,구로3동
서울특별시 마포구 포은로8길 21,,1,,음식,음식점,한식,2833276,39,2.02208E+13,,,,126.9059168,37.55669298,6,2.02402E+13,13,,송이네,4010,망원1동
서울특별시 강남구 영동대로 725,,1,,음식,음식점,한식,2833050,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/62/2947362_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2947362_image3_1.jpg,Type1,127.0551708,37.52253018,6,2.02503E+13,1,,신의주찹쌀순대,6072,청담동
서울특별시 노원구 한글비석로47길 58,1층,1,,음식,음식점,한식,2833002,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/94/2832994_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2832994_image3_1.jpg,Type3,127.0665964,37.66170866,6,2.02401E+13,9,,감동식당,1679,상계5동
서울특별시 광진구 자양로43길 42,,1,,음식,음식점,한식,2832955,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/53/2832953_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2832953_image3_1.jpg,Type3,127.090464,37.55259955,6,2.02401E+13,6,,신토불이 떡볶이 본점,4954,구의2동
서울특별시 광진구 워커힐로 177 워커힐호텔,,1,,음식,음식점,서양식,2832942,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/34/2832934_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2832934_image3_1.jpg,Type3,127.1069125,37.55188326,6,2.02401E+13,6,,비스타 워커힐 서울 피자힐,4963,광장동
서울특별시 강북구 삼양로173길 223,,1,,음식,음식점,카페/전통찻집,2832918,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/11/2832911_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2832911_image3_1.jpg,Type3,127.0022163,37.65802737,6,2.02407E+13,3,,한옥카페 선운각,1002,우이동
서울특별시 강서구 대장로 58,,1,,음식,음식점,카페/전통찻집,2832899,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/83/2832883_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2832883_image3_1.jpg,Type3,126.7942385,37.54250375,6,2.02401E+13,4,,헤이더그린,7505,공항동
서울특별시 강서구 공항대로 247 퀸즈파크나인,"b103, b104호",1,,음식,음식점,일식,2832867,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/54/2832854_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2832854_image3_1.jpg,Type3,126.8352537,37.55936641,6,2.02402E+13,4,,키누카누,7803,가양1동
서울특별시 강남구 선릉로 803 이니셜타워Ⅱ,"1, 2, 3층",1,,음식,음식점,서양식,2832821,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/19/2832819_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2832819_image3_1.jpg,Type3,127.0389778,37.52398805,6,2.02401E+13,1,,포레스트 청담,6019,압구정동
서울특별시 도봉구 방학로 312,,1,,음식,음식점,한식,2832820,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/11/2832811_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2832811_image3_1.jpg,Type3,127.0177536,37.66294096,6,2.02401E+13,10,,황금정원,1317,방학3동
서울특별시 도봉구 도봉로165길 15,,1,,음식,음식점,한식,2832803,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/99/2832799_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2832799_image3_1.jpg,Type3,127.0441591,37.67725922,6,2.02401E+13,10,,무수옥,1307,도봉1동
서울특별시 도봉구 도봉로191길 99-6,1층,1,,음식,음식점,한식,2832791,39,2.02208E+13,http://tong.visitkorea.or.kr/cms/resource/86/2832786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2832786_image3_1.jpg,Type3,127.0417562,37.68997714,6,2.02401E+13,10,,도봉산양고기,1301,도봉1동
서울특별시 성동구 왕십리로 410 센트라스,,1,,음식,음식점,일식,2829629,39,2.02207E+13,,,,127.0247974,37.56533022,6,2.02401E+13,16,,다온스시,4701,왕십리도선동
서울특별시 광진구 아차산로33길 48,,1,,음식,음식점,한식,2828669,39,2.02207E+13,,,,127.0709494,37.54243926,6,2.02401E+13,6,,건대 숯불부자곱창,5017,화양동
서울특별시 서대문구 명물길 50-9,,1,,음식,음식점,일식,2828401,39,2.02207E+13,,,,126.9394692,37.55882944,6,2.02402E+13,14,,소바연구소,3777,신촌동
서울특별시 서초구 서초중앙로20길 40,,1,,음식,음식점,서양식,2828400,39,2.02207E+13,,,,127.0164308,37.49236077,6,2.02401E+13,15,,더콘서트,6634,서초1동
서울특별시 영등포구 시흥대로 629 대진빌딩,1층,1,,음식,음식점,한식,2827995,39,2.02207E+13,,,,126.9056799,37.48868977,6,2.02401E+13,20,02-835-4795,맛뿔감자탕,7444,대림2동
서울특별시 강동구 구천면로40길 14,,1,,음식,음식점,이색음식점,2827975,39,2.02207E+13,,,,127.1342658,37.54535951,6,2.02401E+13,2,,깎뜨쌀국수,5310,천호1동
서울특별시 종로구 종로3길 17 D타워,,1,,음식,음식점,서양식,2827893,39,2.02207E+13,,,,126.9789292,37.57104817,6,2.02401E+13,23,,멜팅샵X치즈룸,3155,종로1·2·3·4가동
서울특별시 성동구 성수이로12길 15,,1,,음식,음식점,서양식,2827892,39,2.02207E+13,,,,127.056923,37.53979487,6,2.02401E+13,16,,마리오네,4784,성수2가1동
서울특별시 종로구 명륜1가 31-20,2층,1,,음식,음식점,카페/전통찻집,2827829,39,2.02207E+13,,,,126.9991268,37.58957694,6,2.02501E+13,23,,비건카페 달냥,3068,혜화동
서울특별시 종로구 돈의동,,1,,음식,음식점,서양식,2826820,39,2.02207E+13,,,,126.9901142,37.57315369,6,2.02401E+13,23,,르블란서,3133,종로1·2·3·4가동
서울특별시 종로구 대학로9길 35,,1,,음식,음식점,일식,2826636,39,2.02207E+13,,,,127.0000492,37.5819584,6,2.02401E+13,23,,호호식당 대학로,3079,혜화동
서울특별시 강동구 상암로 86,,1,,음식,음식점,한식,2826629,39,2.02207E+13,,,,127.1322742,37.54801194,6,2.02401E+13,2,,고추장구이,5319,천호2동
서울특별시 강남구 삼성로 634,,1,,음식,음식점,서양식,2826407,39,2.02207E+13,http://tong.visitkorea.or.kr/cms/resource/46/3379046_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3379046_image3_1.jpg,Type3,127.0518796,37.51669191,6,2.02503E+13,1,,청담나인,6084,삼성1동
서울특별시 중구 을지로3길 49,다동 황소막창,1,,음식,음식점,한식,2824948,39,2.02206E+13,,,,126.9807763,37.56822354,6,2.02401E+13,24,,다동 황소막창,4521,명동
서울특별시 광진구 능동,256-8 1층,1,,음식,음식점,서양식,2824947,39,2.02206E+13,,,,127.0884892,37.55279671,6,2.02401E+13,6,,멕시칼리,4987,능동
서울특별시 종로구 자하문로11길 8,,1,,음식,음식점,이색음식점,2824887,39,2.02206E+13,http://tong.visitkorea.or.kr/cms/resource/73/2824873_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2824873_image3_1.jpg,Type3,126.9707991,37.57974424,6,2.02401E+13,23,,준수방키친,3036,청운효자동
서울특별시 성동구 성덕정길 27,,1,,음식,음식점,카페/전통찻집,2824027,39,2.02206E+13,,,,127.0468183,37.5392642,6,2.02401E+13,16,,소소하게,4774,성수1가1동
서울특별시 용산구 한강대로39길 10,,1,,음식,음식점,한식,2823949,39,2.02206E+13,,,,126.9686007,37.53087488,6,2.02401E+13,21,,고두리 용산점,4376,한강로동
서울특별시 구로구 경인로53길 15 중앙유통단지,,1,,음식,음식점,일식,2823494,39,2.02206E+13,,,,126.8766488,37.50189327,6,2.02401E+13,7,,시오리라멘,8217,구로2동
서울특별시 중구 청파로103길 35,,1,,음식,음식점,한식,2823374,39,2.02206E+13,,,,126.96825,37.55764676,6,2.02401E+13,24,,이조칼국수,4507,중림동
서울특별시 마포구 망원로 52,,1,,음식,음식점,한식,2823094,39,2.02206E+13,,,,126.9026004,37.55677069,6,2.02401E+13,13,,청아라 생선구이,4008,망원1동
서울특별시 노원구 공릉로32길 5,1층,1,,음식,음식점,이색음식점,2823092,39,2.02206E+13,,,,127.0796213,37.62210794,6,2.02401E+13,9,,페페그라노,1824,공릉2동
서울특별시 중구 을지로20길 16,3층,1,,음식,음식점,서양식,2822168,39,2.02205E+13,,,,126.9952584,37.56573797,6,2.02401E+13,24,,지금 여기가 맨 앞,4549,을지로동
서울특별시 송파구 송파대로28길 27 송파성원쌍떼빌,1층,1,,음식,음식점,한식,2821765,39,2.02205E+13,,,,127.120649,37.49482902,6,2.02401E+13,18,,진성한우곱창,5718,가락본동
서울특별시 강남구 강남대로102길 30,,1,,음식,음식점,카페/전통찻집,2821755,39,2.02205E+13,,,,127.0278322,37.50288475,6,2.02401E+13,1,,썸띵어바웃커피,6128,역삼1동
서울특별시 종로구 자하문로1길 20,,1,,음식,음식점,한식,2820890,39,2.02205E+13,,,,126.9712853,37.57658628,6,2.02401E+13,23,,서촌쭈꾸미,3041,사직동
서울특별시 종로구 사직로 103,,1,,음식,음식점,한식,2820889,39,2.02205E+13,,,,126.9702632,37.57630019,6,2.02412E+13,23,,경복궁에 맛있는 부엌,3041,사직동
